id,isDefault
829629,0.008152573
829630,0.14072825
829631,0.052059848
829632,0.041113935
829633,0.16189224
829634,0.2712116
829635,0.23611864
829636,0.24846065
829637,0.24919558
829638,0.112756945
829639,0.24793568
829640,0.42544293
829641,0.24663103
829642,0.25288713
829643,0.11536211
829644,0.24056008
829645,0.1704618
829646,0.16313814
829647,0.31508955
829648,0.050596565
829649,0.21896812
829650,0.11250788
829651,0.0177781
829652,0.21507582
829653,0.42806023
829654,0.028553378
829655,0.023259189
829656,0.090244025
829657,0.059751604
829658,0.15087616
829659,0.14017841
829660,0.27748597
829661,0.23789215
829662,0.30901465
829663,0.3181398
829664,0.44651115
829665,0.18788603
829666,0.08847466
829667,0.30747867
829668,0.1388854
829669,0.15640272
829670,0.11781229
829671,0.16504636
829672,0.13886455
829673,0.017596845
829674,0.017738635
829675,0.12575777
829676,0.035445645
829677,0.036656775
829678,0.026469545
829679,0.09585263
829680,0.06764968
829681,0.2577491
829682,0.043206915
829683,0.24763894
829684,0.12177211
829685,0.562751
829686,0.14343451
829687,0.018891191
829688,0.07906526
829689,0.10715302
829690,0.081689045
829691,0.101020664
829692,0.24270603
829693,0.54773384
829694,0.32946497
829695,0.08723733
829696,0.4824112
829697,0.016538039
829698,0.101537615
829699,0.21579555
829700,0.1290827
829701,0.13329084
829702,0.177911
829703,0.06842829
829704,0.25904894
829705,0.13569888
829706,0.14872518
829707,0.09994237
829708,0.061085396
829709,0.047879126
829710,0.4421466
829711,0.07409134
829712,0.24917127
829713,0.10143542
829714,0.2616671
829715,0.049285807
829716,0.44269687
829717,0.39351606
829718,0.054632142
829719,0.48226124
829720,0.3435514
829721,0.35150594
829722,0.08213884
829723,0.1888701
829724,0.37108597
829725,0.33230093
829726,0.10452442
829727,0.17872505
829728,0.3927167
829729,0.16141354
829730,0.29139
829731,0.049131703
829732,0.05535653
829733,0.0433141
829734,0.41782087
829735,0.10671595
829736,0.30530897
829737,0.22949108
829738,0.18400532
829739,0.0868797
829740,0.27309018
829741,0.16006294
829742,0.17301184
829743,0.43952513
829744,0.2602557
829745,0.14101884
829746,0.563539
829747,0.12038782
829748,0.062007636
829749,0.34374738
829750,0.10404129
829751,0.10671461
829752,0.10427814
829753,0.08806497
829754,0.033109043
829755,0.09599516
829756,0.21917674
829757,0.052383807
829758,0.022636587
829759,0.12293385
829760,0.22512041
829761,0.19921812
829762,0.15525201
829763,0.81310165
829764,0.31971955
829765,0.11298898
829766,0.041907333
829767,0.5381578
829768,0.2380495
829769,0.072662
829770,0.1955513
829771,0.08156596
829772,0.10039894
829773,0.123889804
829774,0.14365391
829775,0.019316904
829776,0.1796073
829777,0.14464505
829778,0.039673753
829779,0.2048062
829780,0.101047054
829781,0.084587246
829782,0.009641558
829783,0.12300587
829784,0.21199611
829785,0.10371535
829786,0.050668932
829787,0.28988665
829788,0.18830569
829789,0.1493166
829790,0.16145316
829791,0.1139434
829792,0.34640777
829793,0.19903198
829794,0.2283794
829795,0.19948156
829796,0.32053524
829797,0.057922643
829798,0.4050017
829799,0.30888942
829800,0.13597593
829801,0.0903001
829802,0.16283485
829803,0.1100454
829804,0.5577935
829805,0.17239732
829806,0.4106962
829807,0.11443691
829808,0.10389182
829809,0.12237188
829810,0.082917504
829811,0.2670706
829812,0.15258256
829813,0.14999485
829814,0.14121848
829815,0.12172954
829816,0.055989288
829817,0.030526752
829818,0.4773356
829819,0.22996503
829820,0.14665137
829821,0.083099194
829822,0.1086704
829823,0.19309326
829824,0.34663314
829825,0.10283143
829826,0.20143193
829827,0.18519622
829828,0.21937329
829829,0.028222218
829830,0.03509116
829831,0.26179633
829832,0.16386706
829833,0.18251234
829834,0.43232203
829835,0.02604682
829836,0.09068434
829837,0.53925014
829838,0.24253638
829839,0.21840444
829840,0.23529518
829841,0.18012711
829842,0.10624817
829843,0.08883181
829844,0.1340419
829845,0.4793417
829846,0.14944002
829847,0.17027467
829848,0.1626136
829849,0.17184393
829850,0.19826812
829851,0.21361586
829852,0.14659481
829853,0.100501195
829854,0.026894346
829855,0.26482645
829856,0.18108325
829857,0.09536086
829858,0.20118488
829859,0.14190686
829860,0.53935105
829861,0.2069211
829862,0.047656406
829863,0.15110469
829864,0.030478267
829865,0.16858177
829866,0.026826363
829867,0.11123289
829868,0.24477792
829869,0.3782883
829870,0.3564636
829871,0.45621848
829872,0.164666
829873,0.095287494
829874,0.28926104
829875,0.13201675
829876,0.10959564
829877,0.09213023
829878,0.50483125
829879,0.3486324
829880,0.091778
829881,0.114234746
829882,0.084107354
829883,0.037326694
829884,0.36083356
829885,0.0734793
829886,0.08847454
829887,0.43801838
829888,0.3190969
829889,0.3220033
829890,0.017520372
829891,0.44350964
829892,0.11287835
829893,0.005408041
829894,0.011085656
829895,0.28297594
829896,0.09488778
829897,0.07697649
829898,0.008884988
829899,0.2142688
829900,0.041057847
829901,0.3280218
829902,0.27631694
829903,0.43178403
829904,0.14512773
829905,0.10575099
829906,0.16175927
829907,0.0828597
829908,0.12402379
829909,0.07097985
829910,0.122041166
829911,0.099652186
829912,0.28638074
829913,0.33683676
829914,0.14996952
829915,0.37580872
829916,0.33191526
829917,0.09761523
829918,0.36775082
829919,0.13909675
829920,0.016214551
829921,0.54381424
829922,0.029309357
829923,0.029778756
829924,0.33252093
829925,0.101150945
829926,0.17019174
829927,0.30783272
829928,0.029965822
829929,0.24019119
829930,0.0913865
829931,0.09431594
829932,0.30285674
829933,0.12783939
829934,0.04146431
829935,0.067347884
829936,0.18159494
829937,0.13740295
829938,0.4472018
829939,0.17829832
829940,0.2808576
829941,0.07136855
829942,0.41393256
829943,0.23765993
829944,0.11948021
829945,0.07902008
829946,0.017729271
829947,0.08228563
829948,0.27648357
829949,0.39704376
829950,0.017906735
829951,0.07323309
829952,0.13552968
829953,0.025081377
829954,0.5107897
829955,0.062240638
829956,0.14805932
829957,0.019525317
829958,0.18950485
829959,0.24747404
829960,0.1799294
829961,0.029725604
829962,0.34367052
829963,0.1458258
829964,0.1649642
829965,0.45928615
829966,0.3882168
829967,0.030820291
829968,0.018928457
829969,0.40152454
829970,0.41380668
829971,0.26352015
829972,0.13152039
829973,0.17010315
829974,0.23260324
829975,0.20361654
829976,0.45888993
829977,0.09305462
829978,0.05929926
829979,0.18081021
829980,0.38885593
829981,0.4460934
829982,0.2752186
829983,0.35307938
829984,0.20587115
829985,0.11688624
829986,0.122510955
829987,0.40984154
829988,0.18973199
829989,0.26033503
829990,0.158966
829991,0.21164896
829992,0.12363426
829993,0.31471175
829994,0.42802107
829995,0.23862794
829996,0.099215105
829997,0.11327474
829998,0.044746976
829999,0.41409686
830000,0.09979679
830001,0.16741572
830002,0.01675507
830003,0.12600729
830004,0.014592297
830005,0.40230516
830006,0.26875785
830007,0.1782651
830008,0.28848377
830009,0.08038557
830010,0.4381109
830011,0.2123419
830012,0.019516958
830013,0.15972087
830014,0.13858013
830015,0.24415633
830016,0.041844435
830017,0.33563617
830018,0.18901485
830019,0.2227183
830020,0.21267137
830021,0.4177963
830022,0.19732395
830023,0.16307485
830024,0.19592755
830025,0.021265619
830026,0.30712852
830027,0.04804704
830028,0.06540744
830029,0.040857203
830030,0.09462482
830031,0.1875224
830032,0.24878038
830033,0.15342821
830034,0.015161912
830035,0.21349715
830036,0.30056402
830037,0.14983937
830038,0.0163567
830039,0.044230912
830040,0.13695854
830041,0.03615757
830042,0.3322866
830043,0.14291912
830044,0.100104004
830045,0.036698643
830046,0.31750137
830047,0.113764316
830048,0.40798002
830049,0.02634202
830050,0.2251927
830051,0.22382511
830052,0.5592389
830053,0.41706994
830054,0.31294274
830055,0.42544526
830056,0.30470836
830057,0.014039131
830058,0.18402648
830059,0.18356141
830060,0.36011106
830061,0.057943035
830062,0.5735258
830063,0.3133042
830064,0.23004812
830065,0.20374708
830066,0.32611436
830067,0.2007747
830068,0.12709205
830069,0.15236881
830070,0.07175251
830071,0.12399633
830072,0.11369018
830073,0.05982463
830074,0.29174978
830075,0.08325556
830076,0.2656003
830077,0.2899054
830078,0.08370781
830079,0.14724647
830080,0.3254553
830081,0.17160037
830082,0.64367527
830083,0.08150869
830084,0.120249994
830085,0.055335835
830086,0.17640539
830087,0.0253718
830088,0.2197621
830089,0.19395229
830090,0.14208232
830091,0.18788281
830092,0.008205082
830093,0.14709236
830094,0.08214415
830095,0.07622579
830096,0.033724394
830097,0.1623187
830098,0.25422895
830099,0.04948173
830100,0.2872831
830101,0.03593906
830102,0.021830767
830103,0.20539673
830104,0.13840787
830105,0.31632155
830106,0.22947535
830107,0.24580169
830108,0.1559396
830109,0.20549835
830110,0.16317305
830111,0.10610631
830112,0.2114239
830113,0.33228558
830114,0.1783034
830115,0.07352154
830116,0.077498965
830117,0.26961538
830118,0.15497902
830119,0.04732616
830120,0.13788562
830121,0.0138861695
830122,0.4133993
830123,0.08099731
830124,0.01945834
830125,0.19394867
830126,0.22322354
830127,0.0944066
830128,0.35498804
830129,0.010019505
830130,0.094191164
830131,0.045200877
830132,0.37870184
830133,0.2519193
830134,0.18736455
830135,0.14505836
830136,0.059852295
830137,0.22879612
830138,0.16019425
830139,0.18765093
830140,0.23811066
830141,0.1295174
830142,0.387807
830143,0.29330072
830144,0.06897352
830145,0.2540734
830146,0.17616731
830147,0.26363188
830148,0.34967515
830149,0.10890848
830150,0.22036809
830151,0.22268236
830152,0.28493747
830153,0.37328285
830154,0.10678047
830155,0.23769566
830156,0.2669209
830157,0.041339554
830158,0.14737804
830159,0.3620479
830160,0.11759354
830161,0.09954935
830162,0.34656268
830163,0.2666427
830164,0.13066003
830165,0.11217682
830166,0.12662561
830167,0.08673088
830168,0.043896094
830169,0.41606462
830170,0.5017031
830171,0.22383866
830172,0.09105189
830173,0.189724
830174,0.27670828
830175,0.37021387
830176,0.27855265
830177,0.19070952
830178,0.46537712
830179,0.11959055
830180,0.37865385
830181,0.022965543
830182,0.13487485
830183,0.18849549
830184,0.255775
830185,0.14809468
830186,0.119095676
830187,0.039539333
830188,0.07840866
830189,0.086756155
830190,0.19078168
830191,0.14515713
830192,0.23012337
830193,0.4485735
830194,0.12988697
830195,0.23240523
830196,0.34923053
830197,0.03987621
830198,0.18796332
830199,0.015294563
830200,0.40854457
830201,0.34945026
830202,0.2720241
830203,0.21526647
830204,0.1737991
830205,0.021749921
830206,0.55630374
830207,0.27099085
830208,0.21378516
830209,0.11053963
830210,0.24725294
830211,0.5280829
830212,0.10545705
830213,0.4870088
830214,0.4434688
830215,0.25829822
830216,0.2256206
830217,0.15481454
830218,0.20451976
830219,0.10350715
830220,0.406974
830221,0.1389338
830222,0.36977243
830223,0.7098799
830224,0.0960524
830225,0.14715485
830226,0.018471895
830227,0.19306472
830228,0.080647826
830229,0.022102892
830230,0.38115048
830231,0.11491831
830232,0.3461511
830233,0.091385975
830234,0.26288542
830235,0.44647163
830236,0.21297237
830237,0.18325938
830238,0.15708147
830239,0.20115232
830240,0.08174875
830241,0.20622762
830242,0.1560415
830243,0.45041478
830244,0.16155602
830245,0.19124441
830246,0.1520155
830247,0.08974777
830248,0.36194417
830249,0.09859899
830250,0.18462983
830251,0.088758476
830252,0.51986426
830253,0.21743686
830254,0.6062488
830255,0.4511627
830256,0.035080478
830257,0.06497308
830258,0.24253297
830259,0.1797107
830260,0.19170517
830261,0.21124968
830262,0.12886785
830263,0.06376894
830264,0.10922831
830265,0.23527743
830266,0.40088797
830267,0.37473086
830268,0.029814301
830269,0.16820638
830270,0.31143498
830271,0.045521148
830272,0.4499746
830273,0.3133193
830274,0.15833543
830275,0.11834297
830276,0.08861332
830277,0.06846025
830278,0.059551965
830279,0.0102719655
830280,0.11949629
830281,0.058826078
830282,0.39164758
830283,0.18784192
830284,0.25052592
830285,0.1357505
830286,0.226403
830287,0.021206932
830288,0.015573556
830289,0.21610019
830290,0.28222275
830291,0.27702942
830292,0.25123206
830293,0.25027937
830294,0.106509194
830295,0.09291715
830296,0.2551701
830297,0.05728676
830298,0.30841064
830299,0.11922671
830300,0.061673228
830301,0.5563662
830302,0.10011133
830303,0.13949595
830304,0.23663741
830305,0.12591267
830306,0.10705544
830307,0.3326311
830308,0.04909409
830309,0.1308719
830310,0.25205073
830311,0.3780157
830312,0.25391963
830313,0.2858522
830314,0.06811237
830315,0.14766873
830316,0.46540093
830317,0.28981155
830318,0.30777425
830319,0.18091151
830320,0.12746184
830321,0.16799837
830322,0.046378355
830323,0.17844287
830324,0.27316543
830325,0.46312034
830326,0.18704835
830327,0.6287818
830328,0.063883156
830329,0.0994069
830330,0.25942445
830331,0.21769576
830332,0.119931936
830333,0.3774675
830334,0.027635198
830335,0.22545624
830336,0.14671278
830337,0.0932982
830338,0.1988883
830339,0.18300888
830340,0.28025198
830341,0.1217834
830342,0.14440092
830343,0.11921619
830344,0.16653675
830345,0.20405957
830346,0.33159733
830347,0.06874397
830348,0.24451199
830349,0.27206102
830350,0.24093105
830351,0.2143864
830352,0.4137469
830353,0.23941725
830354,0.31813893
830355,0.14387947
830356,0.16383596
830357,0.33587608
830358,0.13217688
830359,0.06622767
830360,0.41054305
830361,0.3707977
830362,0.16784468
830363,0.11347625
830364,0.17250893
830365,0.025061704
830366,0.23967358
830367,0.5724982
830368,0.022062212
830369,0.058149625
830370,0.25028926
830371,0.19459201
830372,0.3575834
830373,0.24268362
830374,0.22469133
830375,0.20917103
830376,0.11822074
830377,0.23609355
830378,0.4097522
830379,0.30635366
830380,0.016700702
830381,0.23447108
830382,0.3489641
830383,0.31203365
830384,0.097549334
830385,0.23454419
830386,0.23478287
830387,0.09793211
830388,0.044894487
830389,0.17097
830390,0.44576618
830391,0.54051304
830392,0.30508605
830393,0.1936441
830394,0.0745526
830395,0.2651392
830396,0.063534364
830397,0.1363939
830398,0.033308394
830399,0.21442947
830400,0.03978044
830401,0.11367008
830402,0.58301675
830403,0.35201335
830404,0.46264255
830405,0.09728567
830406,0.20605963
830407,0.11352227
830408,0.20601925
830409,0.011500931
830410,0.09100495
830411,0.564725
830412,0.26028875
830413,0.06306142
830414,0.2293825
830415,0.066016346
830416,0.22343996
830417,0.23182195
830418,0.035379678
830419,0.14228186
830420,0.048294026
830421,0.41302896
830422,0.029587526
830423,0.23543638
830424,0.11709
830425,0.1693243
830426,0.2435021
830427,0.6327861
830428,0.29618555
830429,0.39755857
830430,0.3259442
830431,0.18598175
830432,0.02320529
830433,0.03941685
830434,0.13511348
830435,0.2484766
830436,0.21238388
830437,0.09224145
830438,0.0268308
830439,0.30597827
830440,0.069704525
830441,0.22425161
830442,0.118809074
830443,0.02041315
830444,0.23671201
830445,0.16679767
830446,0.23349376
830447,0.3232092
830448,0.15813848
830449,0.14581198
830450,0.11490405
830451,0.26679102
830452,0.19020963
830453,0.030965684
830454,0.27711982
830455,0.048478764
830456,0.07086655
830457,0.25290447
830458,0.37044746
830459,0.30031845
830460,0.11824432
830461,0.24554667
830462,0.19978584
830463,0.10241525
830464,0.07438372
830465,0.1868706
830466,0.1666742
830467,0.17205712
830468,0.46257463
830469,0.07481039
830470,0.138841
830471,0.08730905
830472,0.058127265
830473,0.22456294
830474,0.05722014
830475,0.04413373
830476,0.069122806
830477,0.18288226
830478,0.40459606
830479,0.072968334
830480,0.17985356
830481,0.1539021
830482,0.06672292
830483,0.19917668
830484,0.012578409
830485,0.38150322
830486,0.31806055
830487,0.065151
830488,0.15352309
830489,0.08691422
830490,0.2060807
830491,0.4039116
830492,0.19291408
830493,0.45257157
830494,0.23284562
830495,0.17244345
830496,0.7284417
830497,0.21238647
830498,0.09933098
830499,0.121517785
830500,0.09222767
830501,0.33835533
830502,0.019676162
830503,0.31554446
830504,0.079110205
830505,0.0839427
830506,0.2635965
830507,0.19658214
830508,0.48699048
830509,0.46439323
830510,0.39477107
830511,0.024868606
830512,0.28973186
830513,0.12970112
830514,0.13628353
830515,0.20221671
830516,0.26171568
830517,0.25020936
830518,0.4032805
830519,0.4422866
830520,0.031022614
830521,0.04612495
830522,0.52155757
830523,0.1578958
830524,0.1494913
830525,0.13752718
830526,0.30551466
830527,0.1452983
830528,0.1541123
830529,0.09303059
830530,0.25161955
830531,0.039026137
830532,0.40395394
830533,0.06925029
830534,0.0219422
830535,0.15792903
830536,0.23336005
830537,0.21349508
830538,0.18506774
830539,0.11762446
830540,0.44306695
830541,0.14773582
830542,0.047785904
830543,0.26848254
830544,0.17057833
830545,0.08625513
830546,0.17546949
830547,0.26343983
830548,0.27410114
830549,0.34944054
830550,0.2666299
830551,0.6079921
830552,0.45021132
830553,0.19835201
830554,0.23040749
830555,0.047804337
830556,0.41764113
830557,0.69373083
830558,0.06212701
830559,0.52550733
830560,0.08947469
830561,0.23097456
830562,0.16004427
830563,0.38588965
830564,0.14976455
830565,0.088470474
830566,0.0598309
830567,0.08784145
830568,0.13996163
830569,0.4778493
830570,0.0545318
830571,0.27079698
830572,0.3289892
830573,0.08858324
830574,0.35669768
830575,0.15545584
